loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
9.71254099556378,0,758.9603207111359,False,,,1,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_17-04-12,1614445452,758.9603207111359,24313,instance-adlr-2,10.128.0.5,758.9603207111359,0,1,0b583_00001
1.2542438306127275,1,768.5674495697021,False,,,2,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_17-17-00,1614446220,1527.527770280838,24313,instance-adlr-2,10.128.0.5,1527.527770280838,0,2,0b583_00001
1.0557567642416272,2,766.1757435798645,False,,,3,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_17-29-46,1614446986,2293.7035138607025,24313,instance-adlr-2,10.128.0.5,2293.7035138607025,0,3,0b583_00001
0.9381406992673874,3,768.6490013599396,False,,,4,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_17-42-35,1614447755,3062.352515220642,24313,instance-adlr-2,10.128.0.5,3062.352515220642,0,4,0b583_00001
0.8194998518058232,4,769.4610931873322,False,,,5,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_17-55-24,1614448524,3831.8136084079742,24313,instance-adlr-2,10.128.0.5,3831.8136084079742,0,5,0b583_00001
0.7648432735885893,5,765.2135281562805,False,,,6,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_18-08-10,1614449290,4597.027136564255,24313,instance-adlr-2,10.128.0.5,4597.027136564255,0,6,0b583_00001
0.7240397125056812,6,766.8479561805725,False,,,7,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_18-20-56,1614450056,5363.875092744827,24313,instance-adlr-2,10.128.0.5,5363.875092744827,0,7,0b583_00001
0.7182280598367964,7,760.9125163555145,False,,,8,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_18-33-37,1614450817,6124.787609100342,24313,instance-adlr-2,10.128.0.5,6124.787609100342,0,8,0b583_00001
0.664746130662305,8,756.7593336105347,False,,,9,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_18-46-14,1614451574,6881.5469427108765,24313,instance-adlr-2,10.128.0.5,6881.5469427108765,0,9,0b583_00001
0.6272860759496689,9,766.1174733638763,False,,,10,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_18-59-00,1614452340,7647.664416074753,24313,instance-adlr-2,10.128.0.5,7647.664416074753,0,10,0b583_00001
0.6183024061151913,10,784.1762669086456,False,,,11,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_19-12-04,1614453124,8431.840682983398,24313,instance-adlr-2,10.128.0.5,8431.840682983398,0,11,0b583_00001
0.5953961427722658,11,787.6865742206573,False,,,12,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_19-25-12,1614453912,9219.527257204056,24313,instance-adlr-2,10.128.0.5,9219.527257204056,0,12,0b583_00001
0.5897006001217024,12,787.2677958011627,False,,,13,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_19-38-19,1614454699,10006.795053005219,24313,instance-adlr-2,10.128.0.5,10006.795053005219,0,13,0b583_00001
0.5945258716600282,13,783.2875473499298,False,,,14,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_19-51-23,1614455483,10790.082600355148,24313,instance-adlr-2,10.128.0.5,10790.082600355148,0,14,0b583_00001
0.5590176103796278,14,784.877209186554,False,,,15,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_20-04-28,1614456268,11574.959809541702,24313,instance-adlr-2,10.128.0.5,11574.959809541702,0,15,0b583_00001
0.540667501432555,15,780.3224360942841,False,,,16,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_20-17-28,1614457048,12355.282245635986,24313,instance-adlr-2,10.128.0.5,12355.282245635986,0,16,0b583_00001
0.5236179857594626,16,790.5411517620087,False,,,17,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_20-30-38,1614457838,13145.823397397995,24313,instance-adlr-2,10.128.0.5,13145.823397397995,0,17,0b583_00001
0.529569709939616,17,785.2106938362122,False,,,18,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_20-43-44,1614458624,13931.034091234207,24313,instance-adlr-2,10.128.0.5,13931.034091234207,0,18,0b583_00001
0.5183883809617588,18,781.2372150421143,False,,,19,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_20-56-45,1614459405,14712.271306276321,24313,instance-adlr-2,10.128.0.5,14712.271306276321,0,19,0b583_00001
0.48886669184480397,19,785.9003071784973,False,,,20,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_21-09-51,1614460191,15498.171613454819,24313,instance-adlr-2,10.128.0.5,15498.171613454819,0,20,0b583_00001
0.5166377669147083,20,789.5514361858368,False,,,21,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_21-23-00,1614460980,16287.723049640656,24313,instance-adlr-2,10.128.0.5,16287.723049640656,0,21,0b583_00001
0.4895048318164689,21,775.7612762451172,False,,,22,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_21-35-56,1614461756,17063.484325885773,24313,instance-adlr-2,10.128.0.5,17063.484325885773,0,22,0b583_00001
0.4770238681776183,22,765.2959685325623,False,,,23,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_21-48-41,1614462521,17828.780294418335,24313,instance-adlr-2,10.128.0.5,17828.780294418335,0,23,0b583_00001
0.47773308000394277,23,757.6545844078064,False,,,24,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_22-01-19,1614463279,18586.43487882614,24313,instance-adlr-2,10.128.0.5,18586.43487882614,0,24,0b583_00001
0.5226571522440229,24,764.1723861694336,False,,,25,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_22-14-03,1614464043,19350.607264995575,24313,instance-adlr-2,10.128.0.5,19350.607264995575,0,25,0b583_00001
0.466006674681391,25,780.9182095527649,False,,,26,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_22-27-04,1614464824,20131.52547454834,24313,instance-adlr-2,10.128.0.5,20131.52547454834,0,26,0b583_00001
0.44457833600895746,26,784.0464296340942,False,,,27,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_22-40-08,1614465608,20915.571904182434,24313,instance-adlr-2,10.128.0.5,20915.571904182434,0,27,0b583_00001
0.45462730028799603,27,777.5343041419983,False,,,28,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_22-53-06,1614466386,21693.106208324432,24313,instance-adlr-2,10.128.0.5,21693.106208324432,0,28,0b583_00001
0.4620095014997891,28,763.6553339958191,False,,,29,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_23-05-49,1614467149,22456.76154232025,24313,instance-adlr-2,10.128.0.5,22456.76154232025,0,29,0b583_00001
0.5250377586909702,29,761.5640878677368,False,,,30,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_23-18-31,1614467911,23218.32563018799,24313,instance-adlr-2,10.128.0.5,23218.32563018799,0,30,0b583_00001
0.4371052113175392,30,772.2758986949921,False,,,31,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_23-31-23,1614468683,23990.60152888298,24313,instance-adlr-2,10.128.0.5,23990.60152888298,0,31,0b583_00001
0.44403882580144066,31,782.446035861969,False,,,32,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_23-44-26,1614469466,24773.04756474495,24313,instance-adlr-2,10.128.0.5,24773.04756474495,0,32,0b583_00001
0.44100252930607114,32,756.2494053840637,False,,,33,f9cdad3e76264a4e972a5b56d30709f4,2021-02-27_23-57-02,1614470222,25529.296970129013,24313,instance-adlr-2,10.128.0.5,25529.296970129013,0,33,0b583_00001
0.4440825277141162,33,760.7453193664551,False,,,34,f9cdad3e76264a4e972a5b56d30709f4,2021-02-28_00-09-43,1614470983,26290.042289495468,24313,instance-adlr-2,10.128.0.5,26290.042289495468,0,34,0b583_00001
0.456441938323634,34,758.7762026786804,False,,,35,f9cdad3e76264a4e972a5b56d30709f4,2021-02-28_00-22-21,1614471741,27048.81849217415,24313,instance-adlr-2,10.128.0.5,27048.81849217415,0,35,0b583_00001
